 	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50
 17	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.666666667	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 	 0.666666667	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0
 18	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.666666667	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 	 0	 0	 0	 0.333333333	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0
 19	 0	 0	 0.333333333	 0	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 	 0.666666667	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0
 20	 0	 0	 0.333333333	 0	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0.666666667	 	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0
 21	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
 22	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0
 23	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 	 0.666666667	 0.333333333	 0.333333333	 0.666666667	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
 24	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0.666666667	 	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
 25	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 26	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
 27	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 0.666666667	 0.333333333	 0	 0	 	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 28	 0	 0.666666667	 0	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.666666667	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 29	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0	 0.333333333	 	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 30	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0	 0	 0	 0.333333333	 	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 31	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0.666666667	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 32	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.666666667	 0.333333333	 0.666666667	 	 1	 1	 1	 1	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 33	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.666666667	 0.333333333	 0.666666667	 1	 	 1	 1	 1	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 34	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.666666667	 0.333333333	 0.666666667	 1	 1	 	 1	 1	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 35	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.666666667	 0.333333333	 0.666666667	 1	 1	 1	 	 1	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 36	 0	 0.333333333	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0.333333333	 0.666666667	 0.333333333	 0.666666667	 1	 1	 1	 1	 	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333
 37	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 	 1	 1	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 38	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 	 1	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 39	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 40	 0	 0.333333333	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.666666667	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 41	 0	 0.666666667	 0	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.666666667	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 	 1	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 42	 0	 0.666666667	 0	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0.666666667	 0.666666667	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 1	 	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 43	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 	 1	 1	 0.666666667	 1	 1	 1	 1
 44	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 	 1	 0.666666667	 1	 1	 1	 1
 45	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 	 0.666666667	 1	 1	 1	 1
 46	 0	 0.333333333	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.666666667	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 1	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 	 0.666666667	 0.666666667	 0.666666667	 0.666666667
 47	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 1	 0.666666667	 	 1	 1	 1
 48	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 1	 0.666666667	 1	 	 1	 1
 49	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 1	 0.666666667	 1	 1	 	 1
 50	 0	 0.333333333	 0	 0.333333333	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0.333333333	 0.333333333	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0.333333333	 0	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.333333333	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 0.666666667	 1	 1	 1	 0.666666667	 1	 1	 1	 0
